timestamp,metric,value,unit
2026-02-16T03:28:01.390510,vda Average wait time,0.44,
2026-02-16T03:28:01.390510,vda Read wait time,50.94,
2026-02-16T03:28:01.390510,vda Write wait time,1.49,
2026-02-16T03:28:01.390510,vda Utilization percentage,1.79,
2026-02-16T03:28:01.390510,Ping RTT,115.0,
2026-02-16T03:28:01.390510,{iface} rx_queue_0_packets,167655.0,
2026-02-16T03:28:01.390510,{iface} rx_queue_0_bytes,18465029.0,
2026-02-16T03:28:01.390510,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:28:01.390510,{iface} rx_queue_0_xdp_packets,0.0,
2026-02-16T03:28:01.390510,{iface} rx_queue_0_xdp_tx,0.0,
2026-02-16T03:28:01.390510,{iface} rx_queue_0_xdp_redirects,0.0,
2026-02-16T03:28:01.390510,{iface} rx_queue_0_xdp_drops,0.0,
2026-02-16T03:28:01.390510,{iface} rx_queue_0_kicks,3.0,
2026-02-16T03:28:01.390510,{iface} tx_queue_0_packets,160754.0,
2026-02-16T03:28:01.390510,{iface} tx_queue_0_bytes,28175057.0,
2026-02-16T03:28:01.390510,{iface} tx_queue_0_xdp_tx,0.0,
2026-02-16T03:28:01.390510,{iface} tx_queue_0_xdp_tx_drops,0.0,
2026-02-16T03:28:01.390510,{iface} tx_queue_0_kicks,158662.0,
2026-02-16T03:28:01.390510,{iface} tx_queue_0_tx_timeouts,0.0,
2026-02-16T03:37:48.722848,Ping RTT,115.0,
2026-02-16T03:37:48.722848,{iface} rx_queue_0_packets,186773.0,
2026-02-16T03:37:48.722848,{iface} rx_queue_0_bytes,22396613.0,
2026-02-16T03:37:48.722848,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:37:48.722848,{iface} tx_queue_0_bytes,32046931.0,
2026-02-16T03:37:48.722848,{iface} tx_queue_0_xdp_tx,0.0,
2026-02-16T03:37:48.722848,{iface} tx_queue_0_xdp_tx_drops,0.0,
2026-02-16T03:37:48.722848,{iface} tx_queue_0_kicks,174043.0,
2026-02-16T03:37:48.722848,{iface} tx_queue_0_tx_timeouts,0.0,
2026-02-16T03:38:01.186464,Ping RTT,115.0,
2026-02-16T03:38:01.186464,{iface} rx_queue_0_packets,187315.0,
2026-02-16T03:38:01.186464,{iface} rx_queue_0_bytes,22534006.0,
2026-02-16T03:38:01.186464,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:38:01.186464,{iface} tx_queue_0_bytes,32179880.0,
2026-02-16T03:38:01.186464,{iface} tx_queue_0_xdp_tx,0.0,
2026-02-16T03:38:01.186464,{iface} tx_queue_0_xdp_tx_drops,0.0,
2026-02-16T03:38:01.186464,{iface} tx_queue_0_kicks,174468.0,
2026-02-16T03:38:01.186464,{iface} tx_queue_0_tx_timeouts,0.0,
2026-02-16T03:38:11.356642,Ping RTT,115.0,
2026-02-16T03:38:11.356642,{iface} rx_queue_0_packets,187611.0,
2026-02-16T03:38:11.356642,{iface} rx_queue_0_bytes,22563642.0,
2026-02-16T03:38:11.356642,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:38:11.356642,{iface} tx_queue_0_bytes,32236160.0,
2026-02-16T03:38:11.356642,{iface} tx_queue_0_xdp_tx,0.0,
2026-02-16T03:38:11.356642,{iface} tx_queue_0_xdp_tx_drops,0.0,
2026-02-16T03:38:11.356642,{iface} tx_queue_0_kicks,174726.0,
2026-02-16T03:38:11.356642,{iface} tx_queue_0_tx_timeouts,0.0,
2026-02-16T03:38:21.526775,Ping RTT,115.0,
2026-02-16T03:38:21.526775,{iface} rx_queue_0_packets,187904.0,
2026-02-16T03:38:21.526775,{iface} rx_queue_0_bytes,22592568.0,
2026-02-16T03:38:21.526775,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:38:21.526775,{iface} tx_queue_0_bytes,32291488.0,
2026-02-16T03:38:21.526775,{iface} tx_queue_0_xdp_tx,0.0,
2026-02-16T03:38:21.526775,{iface} tx_queue_0_xdp_tx_drops,0.0,
2026-02-16T03:38:21.526775,{iface} tx_queue_0_kicks,174979.0,
2026-02-16T03:38:21.526775,{iface} tx_queue_0_tx_timeouts,0.0,
2026-02-16T03:38:31.709834,Ping RTT,115.0,
2026-02-16T03:38:31.709834,{iface} rx_queue_0_packets,188199.0,
2026-02-16T03:38:31.709834,{iface} rx_queue_0_bytes,22621727.0,
2026-02-16T03:38:31.709834,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:38:31.709834,{iface} tx_queue_0_bytes,32347265.0,
2026-02-16T03:38:31.709834,{iface} tx_queue_0_xdp_tx,0.0,
2026-02-16T03:38:31.709834,{iface} tx_queue_0_xdp_tx_drops,0.0,
2026-02-16T03:38:31.709834,{iface} tx_queue_0_kicks,175238.0,
2026-02-16T03:38:31.709834,{iface} tx_queue_0_tx_timeouts,0.0,
2026-02-16T03:38:41.862792,Ping RTT,115.0,
2026-02-16T03:38:41.862792,{iface} rx_queue_0_packets,188497.0,
2026-02-16T03:38:41.862792,{iface} rx_queue_0_bytes,22651309.0,
2026-02-16T03:38:41.862792,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:38:41.862792,{iface} tx_queue_0_bytes,32403759.0,
2026-02-16T03:38:41.862792,{iface} tx_queue_0_xdp_tx,0.0,
2026-02-16T03:38:41.862792,{iface} tx_queue_0_xdp_tx_drops,0.0,
2026-02-16T03:38:41.862792,{iface} tx_queue_0_kicks,175503.0,
2026-02-16T03:38:41.862792,{iface} tx_queue_0_tx_timeouts,0.0,
2026-02-16T03:38:52.094447,Ping RTT,115.0,
2026-02-16T03:38:52.094447,{iface} rx_queue_0_packets,188793.0,
2026-02-16T03:38:52.094447,{iface} rx_queue_0_bytes,22680667.0,
2026-02-16T03:38:52.094447,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:38:52.094447,{iface} tx_queue_0_bytes,32459695.0,
2026-02-16T03:38:52.094447,{iface} tx_queue_0_xdp_tx,0.0,
2026-02-16T03:38:52.094447,{iface} tx_queue_0_xdp_tx_drops,0.0,
2026-02-16T03:38:52.094447,{iface} tx_queue_0_kicks,175762.0,
2026-02-16T03:38:52.094447,{iface} tx_queue_0_tx_timeouts,0.0,
2026-02-16T03:51:23.452599,Ping RTT,115.0,
2026-02-16T03:51:23.452599,{iface} rx_queue_0_packets,207603.0,
2026-02-16T03:51:23.452599,{iface} rx_queue_0_bytes,25386725.0,
2026-02-16T03:51:23.452599,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:52:23.593233,Ping RTT,115.0,
2026-02-16T03:52:23.593233,{iface} rx_queue_0_packets,208885.0,
2026-02-16T03:52:23.593233,{iface} rx_queue_0_bytes,25514193.0,
2026-02-16T03:52:23.593233,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:53:23.706983,Ping RTT,115.0,
2026-02-16T03:53:23.706983,{iface} rx_queue_0_packets,210120.0,
2026-02-16T03:53:23.706983,{iface} rx_queue_0_bytes,25637211.0,
2026-02-16T03:53:23.706983,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:54:23.821216,Ping RTT,115.0,
2026-02-16T03:54:23.821216,{iface} rx_queue_0_packets,211343.0,
2026-02-16T03:54:23.821216,{iface} rx_queue_0_bytes,25759310.0,
2026-02-16T03:54:23.821216,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:55:24.010830,Ping RTT,115.0,
2026-02-16T03:55:24.010830,{iface} rx_queue_0_packets,212580.0,
2026-02-16T03:55:24.010830,{iface} rx_queue_0_bytes,25882408.0,
2026-02-16T03:55:24.010830,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:56:24.110044,Ping RTT,115.0,
2026-02-16T03:56:24.110044,{iface} rx_queue_0_packets,213808.0,
2026-02-16T03:56:24.110044,{iface} rx_queue_0_bytes,26005011.0,
2026-02-16T03:56:24.110044,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:57:24.217856,Ping RTT,115.0,
2026-02-16T03:57:24.217856,{iface} rx_queue_0_packets,215043.0,
2026-02-16T03:57:24.217856,{iface} rx_queue_0_bytes,26128013.0,
2026-02-16T03:57:24.217856,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:58:24.356297,Ping RTT,115.0,
2026-02-16T03:58:24.356297,{iface} rx_queue_0_packets,216279.0,
2026-02-16T03:58:24.356297,{iface} rx_queue_0_bytes,26251203.0,
2026-02-16T03:58:24.356297,{iface} rx_queue_0_drops,0.0,
2026-02-16T03:59:24.478611,Ping RTT,115.0,
2026-02-16T03:59:24.478611,{iface} rx_queue_0_packets,217514.0,
2026-02-16T03:59:24.478611,{iface} rx_queue_0_bytes,26374262.0,
2026-02-16T03:59:24.478611,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:00:24.606461,Ping RTT,115.0,
2026-02-16T04:00:24.606461,{iface} rx_queue_0_packets,218743.0,
2026-02-16T04:00:24.606461,{iface} rx_queue_0_bytes,26496844.0,
2026-02-16T04:00:24.606461,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:01:24.731556,Ping RTT,115.0,
2026-02-16T04:01:24.731556,{iface} rx_queue_0_packets,219984.0,
2026-02-16T04:01:24.731556,{iface} rx_queue_0_bytes,26620475.0,
2026-02-16T04:01:24.731556,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:02:24.880060,Ping RTT,115.0,
2026-02-16T04:02:24.880060,{iface} rx_queue_0_packets,221223.0,
2026-02-16T04:02:24.880060,{iface} rx_queue_0_bytes,26744151.0,
2026-02-16T04:02:24.880060,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:03:25.043685,Ping RTT,115.0,
2026-02-16T04:03:25.043685,{iface} rx_queue_0_packets,222459.0,
2026-02-16T04:03:25.043685,{iface} rx_queue_0_bytes,26867393.0,
2026-02-16T04:03:25.043685,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:04:25.194421,Ping RTT,115.0,
2026-02-16T04:04:25.194421,{iface} rx_queue_0_packets,223699.0,
2026-02-16T04:04:25.194421,{iface} rx_queue_0_bytes,26990884.0,
2026-02-16T04:04:25.194421,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:05:22.230687,Ping RTT,115.0,
2026-02-16T04:05:22.230687,{iface} rx_queue_0_packets,224944.0,
2026-02-16T04:05:22.230687,{iface} rx_queue_0_bytes,27140607.0,
2026-02-16T04:05:22.230687,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:06:22.346902,Ping RTT,115.0,
2026-02-16T04:06:22.346902,{iface} rx_queue_0_packets,226220.0,
2026-02-16T04:06:22.346902,{iface} rx_queue_0_bytes,27267592.0,
2026-02-16T04:06:22.346902,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:07:22.465677,Ping RTT,115.0,
2026-02-16T04:07:22.465677,{iface} rx_queue_0_packets,227457.0,
2026-02-16T04:07:22.465677,{iface} rx_queue_0_bytes,27392058.0,
2026-02-16T04:07:22.465677,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:08:22.574789,Ping RTT,115.0,
2026-02-16T04:08:22.574789,{iface} rx_queue_0_packets,228688.0,
2026-02-16T04:08:22.574789,{iface} rx_queue_0_bytes,27514774.0,
2026-02-16T04:08:22.574789,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:09:22.710647,Ping RTT,115.0,
2026-02-16T04:09:22.710647,{iface} rx_queue_0_packets,229917.0,
2026-02-16T04:09:22.710647,{iface} rx_queue_0_bytes,27637363.0,
2026-02-16T04:09:22.710647,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:10:22.849609,Ping RTT,115.0,
2026-02-16T04:10:22.849609,{iface} rx_queue_0_packets,231156.0,
2026-02-16T04:10:22.849609,{iface} rx_queue_0_bytes,27760831.0,
2026-02-16T04:10:22.849609,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:11:23.053429,Ping RTT,115.0,
2026-02-16T04:11:23.053429,{iface} rx_queue_0_packets,232390.0,
2026-02-16T04:11:23.053429,{iface} rx_queue_0_bytes,27884250.0,
2026-02-16T04:11:23.053429,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:12:23.254774,Ping RTT,115.0,
2026-02-16T04:12:23.254774,{iface} rx_queue_0_packets,233630.0,
2026-02-16T04:12:23.254774,{iface} rx_queue_0_bytes,28007808.0,
2026-02-16T04:12:23.254774,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:13:23.453901,Ping RTT,115.0,
2026-02-16T04:13:23.453901,{iface} rx_queue_0_packets,234863.0,
2026-02-16T04:13:23.453901,{iface} rx_queue_0_bytes,28130730.0,
2026-02-16T04:13:23.453901,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:14:23.653687,Ping RTT,115.0,
2026-02-16T04:14:23.653687,{iface} rx_queue_0_packets,236107.0,
2026-02-16T04:14:23.653687,{iface} rx_queue_0_bytes,28254707.0,
2026-02-16T04:14:23.653687,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:15:23.839635,Ping RTT,115.0,
2026-02-16T04:15:23.839635,{iface} rx_queue_0_packets,237337.0,
2026-02-16T04:15:23.839635,{iface} rx_queue_0_bytes,28377387.0,
2026-02-16T04:15:23.839635,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:16:23.987183,Ping RTT,115.0,
2026-02-16T04:16:23.987183,{iface} rx_queue_0_packets,238578.0,
2026-02-16T04:16:23.987183,{iface} rx_queue_0_bytes,28501126.0,
2026-02-16T04:16:23.987183,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:17:24.117441,Ping RTT,115.0,
2026-02-16T04:17:24.117441,{iface} rx_queue_0_packets,239816.0,
2026-02-16T04:17:24.117441,{iface} rx_queue_0_bytes,28624732.0,
2026-02-16T04:17:24.117441,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:18:24.242243,Ping RTT,115.0,
2026-02-16T04:18:24.242243,{iface} rx_queue_0_packets,241049.0,
2026-02-16T04:18:24.242243,{iface} rx_queue_0_bytes,28747650.0,
2026-02-16T04:18:24.242243,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:19:24.361424,Ping RTT,115.0,
2026-02-16T04:19:24.361424,{iface} rx_queue_0_packets,242288.0,
2026-02-16T04:19:24.361424,{iface} rx_queue_0_bytes,28871291.0,
2026-02-16T04:19:24.361424,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:20:24.510359,Ping RTT,115.0,
2026-02-16T04:20:24.510359,{iface} rx_queue_0_packets,243521.0,
2026-02-16T04:20:24.510359,{iface} rx_queue_0_bytes,28994020.0,
2026-02-16T04:20:24.510359,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:21:24.683598,Ping RTT,115.0,
2026-02-16T04:21:24.683598,{iface} rx_queue_0_packets,244756.0,
2026-02-16T04:21:24.683598,{iface} rx_queue_0_bytes,29117460.0,
2026-02-16T04:21:24.683598,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:22:24.841564,Ping RTT,115.0,
2026-02-16T04:22:24.841564,{iface} rx_queue_0_packets,245997.0,
2026-02-16T04:22:24.841564,{iface} rx_queue_0_bytes,29240890.0,
2026-02-16T04:22:24.841564,{iface} rx_queue_0_drops,0.0,
2026-02-16T04:23:24.997754,Ping RTT,115.0,
2026-02-16T04:23:24.997754,{iface} rx_queue_0_packets,247206.0,
2026-02-16T04:23:24.997754,{iface} rx_queue_0_bytes,29361386.0,
2026-02-16T04:23:24.997754,{iface} rx_queue_0_drops,0.0,
